id;dateOfOrigin;presenceMarked;instructorId
734;2023-12-28 12:00:00;1;722
735;2022-11-30 12:00:00;1;477
736;2023-09-18 12:00:00;1;932
737;2022-11-18 12:00:00;1;840
738;2022-11-20 12:00:00;1;535
739;2023-11-19 12:00:00;1;932
740;2022-09-23 12:00:00;1;402
741;2023-09-18 12:00:00;1;932
742;2023-04-13 12:00:00;1;730
743;2023-05-11 12:00:00;1;730
744;2023-08-06 12:00:00;1;730
745;2023-05-28 12:00:00;1;730
746;2023-05-27 12:00:00;1;730
747;2023-06-13 12:00:00;1;730
748;2023-06-20 12:00:00;1;730
749;2023-08-08 12:00:00;1;730
750;2023-09-20 12:00:00;1;730
751;2023-12-13 12:00:00;1;730
752;2023-12-06 12:00:00;1;730
753;2023-05-13 12:00:00;1;730
754;2023-07-29 12:00:00;1;730
755;2023-08-02 12:00:00;1;730
756;2023-10-08 12:00:00;1;730
757;2023-10-07 12:00:00;1;730
758;2022-05-25 12:00:00;1;477
759;2023-06-03 12:00:00;1;730
760;2023-05-26 12:00:00;1;805
761;2023-05-27 12:00:00;1;367
762;2023-05-30 12:00:00;1;730
763;2021-07-21 12:00:00;1;747
764;2023-09-29 12:00:00;1;378
765;2023-09-30 12:00:00;1;730
766;2023-05-26 12:00:00;1;402
767;2023-05-25 12:00:00;1;402
768;2023-09-13 12:00:00;1;402
769;2023-05-28 12:00:00;1;402
770;2023-08-07 12:00:00;1;402
771;2023-06-07 12:00:00;1;402
772;2023-10-08 12:00:00;1;402
773;2023-12-22 12:00:00;1;683
774;2023-12-23 12:00:00;1;683
775;2023-12-25 12:00:00;1;402
776;2021-09-06 12:00:00;1;148
777;2022-09-27 12:00:00;1;378
778;2023-09-15 12:00:00;1;402
779;2023-05-26 12:00:00;1;764
780;2023-05-28 12:00:00;1;932
781;2023-05-30 12:00:00;1;402
782;2023-05-27 12:00:00;1;816
783;2023-05-30 12:00:00;1;932
784;2023-06-01 12:00:00;1;402
785;2021-09-07 12:00:00;1;80
786;2022-09-19 12:00:00;1;402
787;2023-09-21 12:00:00;1;402
788;2022-01-28 12:00:00;1;154
789;2023-01-29 12:00:00;1;367
790;2023-12-10 12:00:00;1;840
791;2021-12-08 12:00:00;1;402
792;2022-12-04 12:00:00;1;739
793;2023-10-15 12:00:00;1;840
794;2021-11-28 12:00:00;1;243
795;2022-11-28 12:00:00;1;304
796;2023-12-10 12:00:00;1;840
797;2024-03-19 12:00:00;1;477
798;2021-08-23 12:00:00;1;58
799;2022-02-03 12:00:00;1;235
800;2023-02-19 12:00:00;1;700
801;2024-01-29 12:00:00;1;367
802;2021-01-28 12:00:00;1;675
803;2022-02-14 12:00:00;1;738
804;2023-01-16 12:00:00;1;675
805;2024-01-15 12:00:00;1;675
806;2021-03-28 12:00:00;1;764
807;2022-03-21 12:00:00;1;764
808;2023-02-07 12:00:00;1;722
809;2024-02-03 12:00:00;1;675
810;2024-03-10 12:00:00;1;756
811;2024-03-08 12:00:00;1;756
812;2022-02-10 12:00:00;1;477
813;2023-03-01 12:00:00;1;359
814;2024-03-26 12:00:00;1;756
815;2021-03-22 12:00:00;1;148
816;2022-02-07 12:00:00;1;243
817;2023-01-22 12:00:00;1;393
818;2024-03-26 12:00:00;1;756
819;2023-01-30 12:00:00;1;477
820;2024-01-15 12:00:00;1;763
821;2022-04-23 12:00:00;1;401
822;2023-03-29 12:00:00;1;477
823;2024-03-12 12:00:00;1;763
824;2022-04-20 12:00:00;1;402
825;2023-04-02 12:00:00;1;694
826;2024-03-12 12:00:00;1;763
827;2024-02-22 12:00:00;1;58
828;2022-02-07 12:00:00;1;72
829;2023-02-04 12:00:00;1;40
830;2024-02-21 12:00:00;1;58
831;2023-02-10 12:00:00;1;89
832;2024-02-21 12:00:00;1;58
833;2024-03-27 12:00:00;1;57
834;2024-02-04 12:00:00;1;57
835;2023-04-02 12:00:00;1;40
836;2024-02-16 12:00:00;1;57
837;2023-02-11 12:00:00;1;57
838;2024-02-02 12:00:00;1;57
839;2021-01-17 12:00:00;1;50
840;2022-02-08 12:00:00;1;57
841;2023-01-20 12:00:00;1;50
842;2024-02-16 12:00:00;1;57
843;2024-01-05 12:00:00;1;212
844;2024-01-06 12:00:00;1;212
845;2024-02-22 12:00:00;1;212
846;2023-01-21 12:00:00;1;58
847;2024-02-01 12:00:00;1;212
848;2023-02-02 12:00:00;1;66
849;2024-02-01 12:00:00;1;212
850;2024-03-14 12:00:00;1;377
851;2024-01-03 12:00:00;1;377
852;2024-01-02 12:00:00;1;377
853;2024-02-06 12:00:00;1;377
854;2024-01-23 12:00:00;1;377
855;2024-02-23 12:00:00;1;377
856;2024-03-27 12:00:00;1;377
857;2024-03-08 12:00:00;1;694
858;2021-01-04 12:00:00;1;298
859;2022-02-02 12:00:00;1;477
860;2023-02-20 12:00:00;1;739
861;2024-01-03 12:00:00;1;694
862;2021-04-23 12:00:00;1;476
863;2022-04-04 12:00:00;1;298
864;2023-03-23 12:00:00;1;748
865;2024-03-11 12:00:00;1;694
866;2022-04-24 12:00:00;1;377
867;2023-04-03 12:00:00;1;700
868;2024-03-11 12:00:00;1;694
869;2024-03-15 12:00:00;1;738
870;2024-03-22 12:00:00;1;738
871;2024-03-20 12:00:00;1;738
872;2021-03-15 12:00:00;1;738
873;2022-03-14 12:00:00;1;675
874;2023-01-16 12:00:00;1;675
875;2024-01-05 12:00:00;1;738
876;2021-03-06 12:00:00;1;90
877;2022-02-14 12:00:00;1;738
878;2023-01-10 12:00:00;1;675
879;2024-01-17 12:00:00;1;738
880;2021-02-17 12:00:00;1;402
881;2022-02-07 12:00:00;1;367
882;2023-02-25 12:00:00;1;694
883;2024-01-22 12:00:00;1;1571
884;2023-03-29 12:00:00;1;402
885;2024-01-22 12:00:00;1;1571
886;2021-01-06 12:00:00;1;476
887;2022-04-26 12:00:00;1;730
888;2023-03-29 12:00:00;1;477
889;2024-03-10 12:00:00;1;359
890;2022-04-29 12:00:00;1;227
891;2023-04-02 12:00:00;1;694
892;2024-03-10 12:00:00;1;359
893;2022-03-15 12:00:00;1;6963
894;2023-03-30 12:00:00;1;89
895;2024-03-04 12:00:00;1;66
896;2023-04-12 12:00:00;1;477
897;2024-03-25 12:00:00;1;684
898;2023-04-19 12:00:00;1;377
899;2024-02-19 12:00:00;1;684
900;2023-04-23 12:00:00;1;730
901;2024-03-25 12:00:00;1;684
902;2023-03-22 12:00:00;1;730
903;2024-02-19 12:00:00;1;684
904;2024-03-15 12:00:00;1;739
905;2022-01-29 12:00:00;1;108
906;2023-01-16 12:00:00;1;433
907;2024-01-30 12:00:00;1;739
908;2022-04-13 12:00:00;1;227
909;2023-03-30 12:00:00;1;700
910;2024-02-25 12:00:00;1;739
911;2023-03-10 12:00:00;1;377
912;2024-02-13 12:00:00;1;748
913;2023-03-24 12:00:00;1;730
914;2024-03-30 12:00:00;1;748
915;2024-03-09 12:00:00;1;72
916;2023-03-24 12:00:00;1;477
917;2024-02-27 12:00:00;1;785
918;2021-02-17 12:00:00;1;344
919;2022-02-16 12:00:00;1;402
920;2023-02-13 12:00:00;1;1571
921;2024-02-22 12:00:00;1;785
922;2023-04-27 12:00:00;1;402
923;2024-02-27 12:00:00;1;785
924;2024-02-12 12:00:00;1;78
925;2024-03-24 12:00:00;1;78
926;2023-01-04 12:00:00;1;58
927;2024-01-06 12:00:00;1;78
928;2023-02-15 12:00:00;1;57
929;2024-01-06 12:00:00;1;78
930;2022-03-16 12:00:00;1;58
931;2023-03-18 12:00:00;1;124
932;2024-03-19 12:00:00;1;78
933;2022-02-20 12:00:00;1;459
934;2024-01-17 12:00:00;1;785
935;2024-01-18 12:00:00;1;6365
936;2024-01-19 12:00:00;1;700
937;2021-01-06 12:00:00;1;148
938;2022-02-13 12:00:00;1;344
939;2023-01-23 12:00:00;1;359
940;2024-01-31 12:00:00;1;700
941;2023-04-01 12:00:00;1;694
942;2024-03-18 12:00:00;1;805
943;2024-01-20 12:00:00;1;146
944;2024-03-23 12:00:00;1;146
945;2022-05-12 12:00:00;1;58
946;2023-03-05 12:00:00;1;146
947;2024-03-02 12:00:00;1;146
948;2022-03-03 12:00:00;1;66
949;2023-03-05 12:00:00;1;146
950;2024-03-02 12:00:00;1;146
951;2024-02-04 12:00:00;1;747
952;2024-01-04 12:00:00;1;80
953;2022-03-08 12:00:00;1;6963
954;2023-08-01 12:00:00;1;58
955;2024-01-08 12:00:00;1;80
956;2021-01-23 12:00:00;1;72
957;2022-02-17 12:00:00;1;50
958;2023-01-25 12:00:00;1;57
959;2024-02-25 12:00:00;1;80
960;2021-02-18 12:00:00;1;50
961;2022-02-17 12:00:00;1;50
962;2023-02-23 12:00:00;1;72
963;2024-02-25 12:00:00;1;80
964;2024-04-03 12:00:00;1;88
965;2021-01-24 12:00:00;1;6954
966;2022-02-21 12:00:00;1;57
967;2023-02-16 12:00:00;1;33
968;2024-02-26 12:00:00;1;88
969;2021-03-26 12:00:00;1;40
970;2022-02-21 12:00:00;1;57
971;2023-03-16 12:00:00;1;146
972;2024-02-26 12:00:00;1;88
973;2022-03-16 12:00:00;1;477
974;2023-02-20 12:00:00;1;739
975;2024-02-12 12:00:00;1;303
976;2021-02-26 12:00:00;1;227
977;2022-02-14 12:00:00;1;218
978;2023-02-27 12:00:00;1;700
979;2024-02-12 12:00:00;1;303
980;2024-03-11 12:00:00;1;89
981;2024-01-24 12:00:00;1;386
982;2024-01-15 12:00:00;1;386
983;2024-03-25 12:00:00;1;386
984;2021-12-03 12:00:00;1;50
985;2023-01-22 12:00:00;1;40
986;2024-02-07 12:00:00;1;90
987;2021-02-08 12:00:00;1;148
988;2022-02-27 12:00:00;1;218
989;2023-02-06 12:00:00;1;367
990;2024-02-26 12:00:00;1;714
991;2023-04-20 12:00:00;1;377
992;2024-02-26 12:00:00;1;714
993;2023-04-19 12:00:00;1;477
994;2024-03-12 12:00:00;1;243
995;2023-04-12 12:00:00;1;730
996;2024-03-12 12:00:00;1;243
997;2022-03-17 12:00:00;1;227
998;2023-03-28 12:00:00;1;730
999;2024-02-11 12:00:00;1;243
1000;2021-02-22 12:00:00;1;154
1001;2023-02-17 12:00:00;1;805
1002;2023-02-21 12:00:00;1;402
1003;2024-02-28 12:00:00;1;243
1004;2024-03-10 12:00:00;1;401
1005;2023-04-10 12:00:00;1;377
1006;2024-03-24 12:00:00;1;401
1007;2022-04-22 12:00:00;1;748
1008;2023-04-04 12:00:00;1;459
1009;2024-03-24 12:00:00;1;401
1010;2021-04-01 12:00:00;1;402
1011;2022-04-10 12:00:00;1;459
1012;2023-04-10 12:00:00;1;714
1013;2024-04-08 12:00:00;1;401
1014;2022-04-24 12:00:00;1;401
1015;2023-04-09 12:00:00;1;535
1016;2024-04-08 12:00:00;1;401
1017;2021-01-07 12:00:00;1;90
1018;2022-03-14 12:00:00;1;738
1019;2023-01-24 12:00:00;1;675
1020;2024-03-27 12:00:00;1;722
1021;2023-05-05 12:00:00;1;738
1022;2024-03-27 12:00:00;1;722
1023;2021-01-30 12:00:00;1;764
1024;2022-02-07 12:00:00;1;738
1025;2023-01-09 12:00:00;1;722
1026;2024-01-09 12:00:00;1;722
1027;2021-12-06 12:00:00;1;298
1028;2023-03-13 12:00:00;1;694
1029;2023-03-14 12:00:00;1;359
1030;2024-03-17 12:00:00;1;932
1031;2022-05-31 12:00:00;1;227
1032;2023-04-03 12:00:00;1;739
1033;2024-03-17 12:00:00;1;932
1034;2024-01-21 12:00:00;1;730
1035;2024-01-25 12:00:00;1;730
1036;2021-06-23 12:00:00;1;40
1037;2022-05-23 12:00:00;1;748
1038;2023-04-03 12:00:00;1;700
1039;2024-04-07 12:00:00;1;730
1040;2024-01-14 12:00:00;1;714
1041;2024-01-18 12:00:00;1;714
1042;2024-01-21 12:00:00;1;714
1043;2024-01-22 12:00:00;1;730
1044;2023-05-25 12:00:00;1;730
1045;2024-04-07 12:00:00;1;730
1046;2024-01-02 12:00:00;1;402
1047;2024-01-22 12:00:00;1;402
1048;2024-01-23 12:00:00;1;402
1049;2021-01-25 12:00:00;1;58
1050;2022-01-23 12:00:00;1;58
1051;2023-01-20 12:00:00;1;402
1052;2024-01-12 12:00:00;1;402
1053;2023-03-24 12:00:00;1;738
1054;2024-03-26 12:00:00;1;1441
1055;2021-03-26 12:00:00;1;722
1056;2022-03-14 12:00:00;1;675
1057;2023-03-08 12:00:00;1;722
1058;2024-03-25 12:00:00;1;1441
1059;2021-03-21 12:00:00;1;738
1060;2022-03-14 12:00:00;1;738
1061;2023-02-07 12:00:00;1;722
1062;2024-03-25 12:00:00;1;1441
1063;2021-03-30 12:00:00;1;90
1064;2022-02-07 12:00:00;1;738
1065;2023-01-09 12:00:00;1;722
1066;2024-03-26 12:00:00;1;1441
1067;2021-03-25 12:00:00;1;90
1068;2022-03-24 12:00:00;1;738
1069;2023-03-08 12:00:00;1;722
1070;2024-03-22 12:00:00;1;1441
